key, value,text
2020-03-06,2972.37,"RT @RepLeeZeldin: Two way street👇

Sanctuary states and cities are now on notice by the fed govt that helping dangerous illegal immigrants…"
2020-03-06,2972.37,Thank you Audrey! https://t.co/2bhoVVoV6r
2020-03-06,2972.37,RT @realDonaldTrump: Tonight’s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews.…
2020-03-06,2972.37,"The WALL is well under construction. So far we’re up to 129 miles, and by early next year we will have 500 miles completed! https://t.co/bXxOnoU4WM"
2020-03-06,2972.37,"We have appointed 220 Federal Judges and two Supreme Court Justices. PROMISES MADE, PROMISES KEPT! https://t.co/fVw6tJ89Wd"
2020-03-06,2972.37,"Thank you David, a lifelong Democrat from Pennsylvania. We will continue MAKING AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!
https://t.co/hvVfB5cPrG"
2020-03-06,2972.37,"Thank you Scranton, Pennsylvania. It was a great evening! https://t.co/EtzRLoEZHs"
2020-03-06,2972.37,Tonight’s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews. Enjoy!
2020-03-05,3023.94,RT @DailySignal: Don't miss @Jim_Jordan recapping the insanity of the impeachment process—and how conservatives can stop the left from cont…
2020-03-05,3023.94,RT @realDonaldTrump: https://t.co/hmcOfwHgAK
2020-03-05,3023.94,Thank you Nan! https://t.co/PZoxkvMqZq
2020-03-05,3023.94,RT @AirlinesDotOrg: A4A thanks @potus @realDonaldtrump @vp @Mike_Pence for inviting the CEOs of U.S. passenger airlines to the @WhiteHouse…
2020-03-05,3023.94,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

We cannot tolerate political violence or threats of harassment.

I hope that @SenSchu…"
2020-03-05,3023.94,"Gallup just gave us the highest rating ever for the way we are handling the CoronaVirus situation. The April 2009-10 Swine Flu, where nearly 13,000 people died in the U.S., was poorly handled. Ask MSDNC &amp; lightweight Washington failure @RonaldKlain, who the President was then?"
2020-03-05,3023.94,"The Department of Education is NOT closing hundreds of schools in rural areas of our Country. This is just more Fake News. We are investing greatly in our schools, and always will!"
2020-03-05,3023.94,"Mini Mike, you’re easy! https://t.co/rxFiqSB9RQ https://t.co/G2M1QHj0HV"
2020-03-05,3023.94,"With approximately 100,000 CoronaVirus cases worldwide, and 3,280 deaths, the United States, because of quick action on closing our borders, has, as of now, only 129 cases (40 Americans brought in) and 11 deaths. We are working very hard to keep these numbers as low as possible!"
2020-03-05,3023.94,“Joe Biden represents the past. President Trump represents the future.” @LisaMarieBoothe @edhenry @FoxNews
2020-03-05,3023.94,"Elizabeth “Pocahontas” Warren, who was going nowhere except into Mini Mike’s head, just dropped out of the Democrat Primary...THREE DAYS TOO LATE. She cost Crazy Bernie, at least, Massachusetts, Minnesota and Texas. Probably cost him the nomination! Came in third in Mass."
2020-03-05,3023.94,".@GOPLeader Kevin McCarthy informed me that I was 20 for 20 on Tuesday with respect to my Endorsement of candidates. Sadly, I didn’t get that information from the Fake News Media. They don’t report those things, or the far more than Dems cumulative votes, despite no opposition!"
2020-03-05,3023.94,"“I want to commend the President for how he has handled the CoronaVirus situation, especially his early decision to shut down access into our Country from China, despite strong opposition to that decision.” @SenTomCotton Thank you Tom!"
2020-03-05,3023.94,Schumer has brought great danger to the steps of the United States Supreme Court!
2020-03-05,3023.94,"I NEVER said people that are feeling sick should go to work. This is just more Fake News and disinformation put out by the Democrats, in particular MSDNC. Comcast covers the CoronaVirus situation horribly, only looking to do harm to the incredible &amp; successful effort being made!"
2020-03-05,3023.94,"As per recent Federal Court ruling, the Federal Government will be withholding funds from Sanctuary Cities. They should change their status and go non-Sanctuary. Do not protect criminals!"
2020-03-05,3023.94,https://t.co/hmcOfwHgAK
2020-03-05,3023.94,https://t.co/DlGXOvEjVq
2020-03-05,3023.94,I will be interviewed by @seanhannity on @FoxNews at 9:10 P.M.
2020-03-05,3023.94,RT @realDonaldTrump: Will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!
2020-03-05,3023.94,Retired Four Star General Jack Keane will receive the PRESIDENTIAL MEDAL OF FREEDOM next week!
2020-03-05,3023.94,"RT @AndrewDesiderio: NEW: Ron Johnson says he’ll likely release an interim report within next 1-2 months on his cmte’s Biden probe. 

He in…"
2020-03-05,3023.94,"There can be few things worse in a civilized, law abiding nation, than a United States Senator openly, and for all to see and hear, threatening the Supreme Court or its Justices. This is what Chuck Schumer just did. He must pay a severe price for this!"
2020-03-05,3023.94,Retired Four Star General Jack Keane will recieve the PRESIDENTIAL MEDAL OF FREEDOM next week!
2020-03-05,3023.94,RT @WhiteHouse: President @realDonaldTrump and Vice President @Mike_Pence met with airline CEOs earlier to discuss the impact of the Corona…
2020-03-05,3023.94,"This is a direct &amp; dangerous threat to the U.S. Supreme Court by Schumer. If a Republican did this, he or she would be arrested, or impeached. Serious action MUST be taken NOW! https://t.co/WqQUbyzaJU"
2020-03-05,3023.94,"RT @realDonaldTrump: Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov, @HHSGov, and @DHSgov will have the…"
2020-03-05,3023.94,"RT @realDonaldTrump: Thank you, keep up the great work!"
2020-03-04,3130.12,"Thank you, keep up the great work! https://t.co/X2ATpyv2vi"
2020-03-04,3130.12,RT @WhiteHouse: President @realDonaldTrump and Vice President @Mike_Pence met with airline CEOs earlier to discuss the impact of the Corona…
2020-03-04,3130.12,"Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov, @HHSGov, and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health, our Economy, and our Nation!"
2020-03-04,3130.12,"Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDC, @HHSGov, and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health, our Economy, and our Nation!"
2020-03-04,3130.12,Will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!
2020-03-04,3130.12,"Pandering Mini Mike Bloomberg, along with his wacky friend, Tom Steyer, have found out the hard way that you can’t buy the election! They both wish they had it to do over again!"
2020-03-04,3130.12,"Today, it was my great honor to address the @LatinoCoalition Legislative Summit. With the hard work, love &amp; devotion of millions of incredible Hispanic-Americans, our Country is thriving, our people are prospering, and our future has never looked brighter! https://t.co/PJumzqLKGq"
2020-03-04,3130.12,"Mini Mike, “Three months ago I entered the race for President to defeat Donald Trump, (and I failed miserably!)."
2020-03-04,3130.12,"Mini Mike Bloomberg will now FIRE Tim O’Brien, and all of the fools and truly dumb people who got him into this MESS. This has been the worst, and most embarrassing, experience of his life...and now on to Sleepy Joe!"
2020-03-04,3130.12,"Mini Mike Bloomberg just “quit” the race for President. I could have told him long ago that he didn’t have what it takes, and he would have saved himself a billion dollars, the real cost. Now he will pour money into Sleepy Joe’s campaign, hoping to save face. It won’t work!"
2020-03-04,3130.12,"The Mayor of Los Angeles, @ericgarcetti, is dealing with us trying to get the Federal Government to fix the terrible problem he and the Dems have caused with the homeless, and the horrendous effects it is having on the City, which is a mess. I then watch him talk “trash” on me!"
2020-03-04,3130.12,"Wow! If Elizabeth Warren wasn’t in the race, Bernie Sanders would have EASILY won Massachusetts, Minnesota and Texas, not to mention various other states. Our modern day Pocahontas won’t go down in history as a winner, but she may very well go down as the all time great SPOILER!"
2020-03-04,3130.12,"The great people of Montana can have no better VOICE than Senator @SteveDaines. He is doing an incredible job! Whoever the Democrat nominee may be, please understand that I will be working hard with Steve all the way, &amp; last night I was 20 for 20 (per @GOPLeader). WE NEED STEVE!"
2020-03-04,3130.12,"I will be going to the Great State of Tennessee on Friday. The USA stands with the people of Tennessee 100%, whatever they need! The tornadoes were of record size &amp; velocity. God bless your loved ones &amp; all of the families affected! Thanks to @GovBillLee &amp; @MarshaBlackburn"
2020-03-04,3130.12,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!"
2020-03-04,3130.12,"This is what happens to someone who loyally gets appointed Attorney General of the United States &amp; then doesn’t have the wisdom or courage to stare down &amp; end the phony Russia Witch Hunt. Recuses himself on FIRST DAY in office, and the Mueller Scam begins! https://t.co/2jGnRgOS6h"
2020-03-04,3130.12,RT @AP_Politics: BREAKING: Republican Tommy Tuberville advances to primary runoff for U.S. Senate in Alabama primary election. #APracecall…
2020-03-04,3130.12,"So selfish for Elizabeth Warren to stay in the race. She has Zero chance of even coming close to winning, but hurts Bernie badly. So much for their wonderful liberal friendship. Will he ever speak to her again? She cost him Massachusetts (and came in third), he shouldn’t!"
2020-03-04,3130.12,"The Democrat establishment came together and crushed Bernie Sanders, AGAIN! Even the fact that Elizabeth Warren stayed in the race was devastating to Bernie and allowed Sleepy Joe to unthinkably win Massachusetts. It was a perfect storm, with many good states remaining for Joe!"
2020-03-04,3130.12,"RT @realDonaldTrump: Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
2020-03-04,3130.12,THANK YOU CALIFORNIA! #KAG2020 https://t.co/7BrkAKYWU0
2020-03-04,3130.12,THANK YOU UTAH! #KAG2020 https://t.co/LrCvXgmp3X
2020-03-04,3130.12,RT @brithume: Good insight here. But there is one unifying factor that will be there in the fall: Donald J. Trump.
2020-03-04,3130.12,"RT @DLoesch: This will make Sanders so happy to hear his friend won’t leave

🍿"
2020-03-04,3130.12,"RT @townhallcom: Joe Biden: ""This is my little sister, Valerie! No wait...this is my wife!""

Oh. my. #SuperTuesday https://t.co/2hIGyID6TW"
2020-03-04,3130.12,"RT @GOPLeader: The United States has never been better prepared to deal with an infectious disease like the coronavirus. Under Republicans,…"
2020-03-04,3130.12,"RT @Judgenap: Hillary Clinton Faces a Catch-22 in Deposition
https://t.co/C7M81o6O9e"
2020-03-04,3130.12,"RT @Judgenap: Democrats Discussing Ways to Stop Bernie Sanders
https://t.co/3s5CpbzBc9"
2020-03-04,3130.12,But they really knew who was going to win! https://t.co/WZnOx6ZHmW
2020-03-04,3130.12,"Elizabeth “Pocahontas” Warren, other than Mini Mike, was the loser of the night. She didn’t even come close to winning her home state of Massachusetts. Well, now she can just sit back with her husband and have a nice cold beer!"
2020-03-04,3130.12,"The biggest loser tonight, by far, is Mini Mike Bloomberg. His “political” consultants took him for a ride. $700 million washed down the drain, and he got nothing for it but the nickname Mini Mike, and the complete destruction of his reputation. Way to go Mike!"
